TARGET_B,GiftCnt36,GiftCntAll,GiftCntCard36,GiftCntCardAll,GiftAvgLast,GiftAvg36,GiftAvgAll,GiftAvgCard36,GiftTimeLast,GiftTimeFirst,PromCnt12,PromCnt36,PromCntAll,PromCntCard12,PromCntCard36,PromCntCardAll,StatusCatStarAll,DemCluster,DemAge,DemMedHomeValue,DemPctVeterans,DemMedIncome,StatusCat96NK_E,StatusCat96NK_F,StatusCat96NK_L,StatusCat96NK_N,StatusCat96NK_S,DemHomeOwner_U,DemGender_M,DemGender_U,DemMedIncome_Missing
0,2.0918640616783932,2.714694743820879,1.9600947840472698,2.312535423847214,2.312535423847214,2.4069451083182885,2.285438934159075,2.340843805111136,3.095577608523707,3.9721769282478934,13,35,47,6,17,19,1,19,43.0,189600.0,29,63668.0,0,0,0,0,0,0,1,0,0
1,1.1314021114911006,3.2228678461377385,0.09531017980432493,2.714694743820879,3.0007198150650303,2.8195915758351178,2.3702437414678603,2.312535423847214,2.89591193827178,4.812997033190408,12,34,78,6,17,33,1,7,49.0,229300.0,17,42637.0,0,0,0,0,1,1,0,0,0
1,0.09531017980432493,0.7419373447293773,0.09531017980432493,0.7419373447293773,2.714694743820879,2.714694743820879,2.2082744135228043,2.714694743820879,2.8390784635086144,2.8390784635086144,16,20,18,6,8,7,0,6,52.0,243200.0,23,42637.0,0,1,0,0,0,0,0,0,0
1,0.7419373447293773,1.1314021114911006,0.7419373447293773,1.1314021114911006,3.0007198150650303,2.89591193827178,2.7363136663750693,2.89591193827178,3.139832617527748,3.6913763343125234,12,31,34,6,16,15,0,10,60.0,210500.0,0,53513.457361167966,0,0,0,0,0,1,0,1,1
1,1.8082887711792655,2.8390784635086144,1.62924053973028,2.6461747973841225,2.2082744135228043,2.050270164379556,2.061786606441115,2.0149030205422647,2.89591193827178,4.837075242970874,11,32,71,5,15,32,1,2,35.0,254600.0,14,45271.0,0,0,0,0,1,0,1,0,0
1,1.9600947840472698,3.299533727885655,1.62924053973028,2.9496883350525844,1.62924053973028,1.62924053973028,1.6789639750827106,1.62924053973028,2.8390784635086144,4.86830338551846,14,33,88,6,17,34,1,40,54.5,196700.0,44,53513.457361167966,0,0,0,0,1,1,1,0,1
1,1.410986973710262,2.5726122302071057,0.7419373447293773,1.8082887711792655,2.312535423847214,2.2082744135228043,1.9487632180377197,2.312535423847214,3.095577608523707,4.533674184283021,12,27,55,6,13,21,1,2,75.0,234600.0,48,78203.0,0,0,0,0,0,0,0,0,0
1,1.1314021114911006,1.1314021114911006,1.1314021114911006,1.1314021114911006,2.714694743820879,2.5201129055226197,2.5201129055226197,2.5201129055226197,3.1822118404966093,3.529297384289471,9,26,27,4,12,11,0,12,53.0,266600.0,33,78203.0,0,0,0,0,0,0,1,0,0
1,0.7419373447293773,1.410986973710262,0.09531017980432493,0.09531017980432493,2.714694743820879,2.714694743820879,2.533696813957432,2.714694743820879,3.0007198150650303,3.763522997109702,12,32,36,6,15,15,0,40,53.0,245700.0,42,53513.457361167966,0,0,0,0,0,0,0,0,0
0,0.09531017980432493,0.09531017980432493,0.09531017980432493,0.09531017980432493,3.0007198150650303,3.0007198150650303,3.0007198150650303,3.0007198150650303,3.1822118404966093,3.1822118404966093,8,19,16,3,7,6,0,21,55.5,139500.0,32,53513.457361167966,0,0,0,1,0,1,0,1,1
0,0.09531017980432493,2.4932054526026954,0.09531017980432493,1.62924053973028,2.5726122302071057,2.5726122302071057,2.3045830956567186,2.5726122302071057,3.0492730404820207,4.6549122778829055,11,29,57,5,13,25,0,29,86.0,147000.0,43,49514.0,0,0,0,0,0,0,1,0,0
1,-2.3025850929940455,0.09531017980432493,-2.3025850929940455,-2.3025850929940455,2.714694743820879,-2.3025850929940455,2.714694743820879,2.8678989020441064,3.139832617527748,3.139832617527748,9,9,14,3,3,5,0,8,65.0,146300.0,41,49514.0,0,0,0,1,0,0,1,0,0
0,0.7419373447293773,3.299533727885655,-2.3025850929940455,2.5726122302071057,3.55820113047182,3.40452517175483,2.7427736371605955,2.180417459019838,3.0007198150650303,4.635699391022914,16,38,93,8,8,34,1,0,81.0,147000.0,0,49514.0,0,0,0,0,0,0,1,0,0
1,1.62924053973028,3.0007198150650303,1.1314021114911006,2.7788192719904172,2.312535423847214,2.116255514802552,1.864080130807681,2.1713368063840917,2.9496883350525844,4.829113417472866,13,34,76,6,17,33,1,8,73.0,145500.0,34,53513.457361167966,0,0,0,0,1,1,0,1,0
1,1.410986973710262,2.0918640616783932,1.1314021114911006,1.410986973710262,2.714694743820879,2.5726122302071057,2.2617630984737906,2.5201129055226197,2.9496883350525844,4.044804116661965,13,31,45,6,15,18,1,8,61.0,158600.0,37,53513.457361167966,0,0,0,0,0,1,0,0,0
0,0.7419373447293773,0.7419373447293773,-2.3025850929940455,-2.3025850929940455,2.7788192719904172,2.3608540011180215,2.3608540011180215,2.0918640616783932,2.89591193827178,3.4688560301359703,10,25,23,4,4,9,0,19,34.0,139900.0,29,40276.0,0,0,0,0,0,0,0,0,0
1,0.09531017980432493,0.09531017980432493,0.09531017980432493,0.09531017980432493,2.714694743820879,2.714694743820879,2.714694743820879,2.714694743820879,3.261935314328648,3.261935314328648,7,15,12,3,8,7,0,19,31.0,156000.0,41,40276.0,0,0,0,1,0,0,1,0,0
1,1.1314021114911006,3.0007198150650303,0.09531017980432493,2.6461747973841225,1.62924053973028,1.62924053973028,1.6582280766035324,1.62924053973028,2.89591193827178,4.779963476361254,12,29,73,5,12,30,1,21,54.5,131600.0,18,53513.457361167966,0,0,0,0,1,1,0,0,1
1,0.09531017980432493,0.7419373447293773,-2.3025850929940455,-2.3025850929940455,3.095577608523707,3.095577608523707,3.0492730404820207,2.028148247292285,2.7788192719904172,3.6913763343125234,12,29,31,6,6,13,0,21,57.0,147800.0,30,37530.0,0,0,0,0,0,0,0,0,0
1,0.7419373447293773,1.9600947840472698,0.7419373447293773,1.8082887711792655,2.714694743820879,2.714694743820879,2.4570214462984645,2.714694743820879,3.139832617527748,4.175924549214524,13,35,54,6,17,21,1,34,54.0,214500.0,46,83961.0,0,0,0,0,0,0,0,0,0
1,0.09531017980432493,0.09531017980432493,0.09531017980432493,0.09531017980432493,3.2228678461377385,3.2228678461377385,3.2228678461377385,3.2228678461377385,2.89591193827178,2.89591193827178,10,15,12,4,6,5,0,35,60.0,249800.0,42,83961.0,0,1,0,0,0,0,1,0,1
0,1.410986973710262,2.2082744135228043,0.7419373447293773,1.410986973710262,3.914021008090819,3.4452142670789296,2.961140828784372,3.2228678461377385,2.9496883350525844,4.645351975620923,9,25,43,4,12,17,0,17,60.0,189600.0,33,55293.0,0,0,0,0,0,0,1,0,1
1,1.8082887711792655,2.4069451083182885,1.62924053973028,1.9600947840472698,1.62924053973028,1.62924053973028,1.62924053973028,1.62924053973028,2.714694743820879,4.175924549214524,12,32,49,6,16,20,1,5,54.5,152200.0,48,53513.457361167966,0,0,0,0,0,1,0,0,1
1,0.7419373447293773,1.9600947840472698,-2.3025850929940455,0.7419373447293773,3.7400477406883357,3.716008121502189,3.1763857732472487,2.6619665279224902,2.89591193827178,4.318820558770089,13,35,57,6,6,22,0,21,59.15084489627696,144700.0,46,53513.457361167966,0,0,0,0,0,1,1,0,1
0,1.410986973710262,2.9496883350525844,1.1314021114911006,2.2082744135228043,2.4932054526026954,2.122261538862764,1.790091412127358,2.2082744135228043,3.095577608523707,4.318820558770089,13,34,58,5,15,23,1,20,50.0,161700.0,33,52584.0,0,0,0,0,0,0,0,0,0
1,1.8082887711792655,2.4932054526026954,1.410986973710262,1.8082887711792655,1.1314021114911006,1.410986973710262,1.410986973710262,1.410986973710262,2.7788192719904172,4.160444363926624,9,22,34,4,10,14,1,20,71.0,166300.0,41,52584.0,0,0,0,0,0,0,0,0,0
1,1.8082887711792655,3.261935314328648,0.7419373447293773,2.5726122302071057,1.1314021114911006,1.5260563034950492,1.5260563034950492,1.62924053973028,2.714694743820879,4.821087692210561,11,27,68,5,14,30,1,16,72.0,142000.0,31,45667.0,0,0,0,0,1,1,1,0,0
1,1.410986973710262,1.62924053973028,1.1314021114911006,1.1314021114911006,2.4069451083182885,2.4292177439274116,2.33214389523559,2.4069451083182885,2.8390784635086144,3.1822118404966093,14,23,24,6,11,9,1,8,64.0,140700.0,32,45667.0,0,0,0,1,0,0,0,0,0
0,2.0918640616783932,2.4932054526026954,1.410986973710262,1.62924053973028,2.312535423847214,2.012232791986386,1.8991179875485542,1.9947003132247452,2.89591193827178,3.6913763343125234,12,31,33,6,16,15,1,10,43.0,110200.0,22,53513.457361167966,0,0,0,0,1,1,1,0,1
1,0.7419373447293773,2.2082744135228043,0.09531017980432493,1.62924053973028,3.0007198150650303,2.714694743820879,2.2793164660546914,2.312535423847214,2.89591193827178,4.345103280569283,13,33,53,6,15,22,0,10,70.0,95600.0,26,31712.0,0,0,0,0,0,0,1,0,0
1,1.9600947840472698,2.312535423847214,1.1314021114911006,1.1314021114911006,1.9600947840472698,1.918392120161421,1.7578579175523736,1.860974538249528,2.89591193827178,3.9531649487593215,8,26,28,4,13,12,1,10,51.0,117000.0,11,31712.0,0,0,0,0,1,0,1,0,0
0,0.7419373447293773,0.7419373447293773,-2.3025850929940455,-2.3025850929940455,3.0007198150650303,2.533696813957432,2.533696813957432,2.4069451083182885,3.2228678461377385,3.40452517175483,9,22,21,4,4,8,0,10,54.0,103400.0,21,31712.0,0,0,0,0,0,0,0,0,0
1,1.1314021114911006,1.1314021114911006,0.7419373447293773,0.7419373447293773,3.2228678461377385,3.080532875246456,3.080532875246456,3.1179499062782403,2.7788192719904172,3.4688560301359703,17,33,33,6,13,11,0,21,54.0,118500.0,32,53513.457361167966,0,0,0,0,0,1,0,0,1
0,0.7419373447293773,2.4932054526026954,0.09531017980432493,2.0918640616783932,2.312535423847214,2.714694743820879,2.391511302188447,2.312535423847214,2.89591193827178,4.852811208902689,12,32,74,5,14,29,1,12,59.0,162300.0,39,48095.0,1,0,0,0,0,0,0,0,0
0,0.09531017980432493,0.7419373447293773,-2.3025850929940455,0.09531017980432493,3.2228678461377385,3.2228678461377385,3.1179499062782403,2.6619665279224902,3.2228678461377385,3.716008121502189,12,22,22,5,5,10,0,0,59.15084489627696,176100.0,0,51707.0,0,0,0,0,0,1,1,0,1
0,1.1314021114911006,3.0007198150650303,0.7419373447293773,2.0918640616783932,3.2228678461377385,3.0007198150650303,2.191653532286764,3.2228678461377385,2.9496883350525844,4.220977213155467,13,34,58,6,16,22,1,20,47.0,176100.0,36,51707.0,0,0,0,0,1,1,0,0,0
1,0.7419373447293773,1.8082887711792655,0.7419373447293773,1.62924053973028,2.714694743820879,2.714694743820879,2.391511302188447,2.714694743820879,3.0492730404820207,4.235554730773624,11,28,50,5,13,19,0,28,81.0,108800.0,47,38438.0,0,0,0,0,0,0,1,0,0
1,1.62924053973028,1.9600947840472698,1.410986973710262,1.410986973710262,2.312535423847214,2.0412203288596382,2.0001277349601105,2.0918640616783932,2.714694743820879,3.4995332823830174,14,30,28,6,13,11,1,28,47.0,108800.0,47,38438.0,0,0,0,0,0,0,1,0,0
1,1.410986973710262,1.62924053973028,1.410986973710262,1.410986973710262,1.9600947840472698,1.6770965609079151,1.7047480922384253,1.6770965609079151,2.7788192719904172,3.3357695763397,14,26,25,6,12,10,1,22,38.0,347700.0,22,67966.0,0,0,0,0,0,0,0,0,0
1,1.8082887711792655,2.5726122302071057,1.1314021114911006,2.0918640616783932,1.62924053973028,1.62924053973028,1.269760544863939,1.62924053973028,2.7788192719904172,4.804840381116659,13,32,55,6,14,24,1,13,76.0,354000.0,37,87416.0,0,0,0,0,0,0,1,0,0
1,0.7419373447293773,1.62924053973028,0.7419373447293773,1.410986973710262,3.4688560301359703,3.3877743613300146,3.131136910560194,3.3877743613300146,3.2228678461377385,4.044804116661965,13,34,48,6,17,20,0,11,74.0,188100.0,36,87416.0,0,0,0,0,0,0,0,0,0
1,0.7419373447293773,1.1314021114911006,0.09531017980432493,0.09531017980432493,2.714694743820879,2.4069451083182885,2.2082744135228043,1.9600947840472698,2.714694743820879,3.6913763343125234,8,23,27,2,8,9,0,13,76.0,259800.0,47,87416.0,1,0,0,0,0,0,0,0,0
0,0.09531017980432493,1.9600947840472698,-2.3025850929940455,0.7419373447293773,3.0007198150650303,3.0007198150650303,2.4570214462984645,1.7227665977411035,2.8390784635086144,4.728272383122075,13,26,55,6,6,22,0,13,72.0,325200.0,52,112355.0,0,0,0,0,0,0,1,0,0
1,0.7419373447293773,1.8082887711792655,-2.3025850929940455,0.7419373447293773,2.4932054526026954,2.9231615807191558,2.4790562361098245,2.0061985799121183,2.714694743820879,4.318820558770089,13,30,48,6,6,18,0,12,73.0,229700.0,32,64192.0,0,0,0,0,0,0,0,0,0
1,1.1314021114911006,2.714694743820879,0.7419373447293773,1.8082887711792655,2.312535423847214,3.0007198150650303,2.5360749363624,2.8678989020441064,2.89591193827178,4.175924549214524,13,32,57,6,17,24,1,14,44.0,307100.0,29,64192.0,0,0,0,0,1,0,0,0,0
1,0.09531017980432493,0.09531017980432493,0.09531017980432493,0.09531017980432493,2.714694743820879,2.714694743820879,2.714694743820879,2.714694743820879,2.8390784635086144,2.8390784635086144,11,16,14,4,6,5,0,13,47.0,294700.0,35,53513.457361167966,0,1,0,0,0,1,0,0,1
1,1.62924053973028,2.2082744135228043,0.7419373447293773,1.410986973710262,2.714694743820879,2.272125885509337,2.4458192610799534,2.5726122302071057,2.7788192719904172,4.044804116661965,16,31,43,6,13,15,1,17,60.0,275000.0,35,53513.457361167966,0,0,0,0,0,1,0,0,1
1,1.410986973710262,2.6461747973841225,0.7419373447293773,2.0918640616783932,1.62924053973028,1.7227665977411035,1.6974487897568136,1.8082887711792655,2.89591193827178,4.73707525686803,10,25,59,4,10,25,1,13,79.0,195800.0,38,41929.0,0,0,0,0,1,0,0,0,0
1,2.0918640616783932,3.716008121502189,1.8082887711792655,3.0492730404820207,1.62924053973028,1.4701758451005926,1.1314021114911006,1.410986973710262,2.7788192719904172,4.86830338551846,11,30,77,5,15,32,1,20,75.0,164400.0,34,41929.0,0,0,0,0,1,0,0,0,0
1,1.62924053973028,1.9600947840472698,1.410986973710262,1.8082887711792655,2.312535423847214,2.0668627594729756,1.9600947840472698,1.9947003132247452,2.7788192719904172,3.8088822465086327,12,33,39,6,16,16,1,18,45.0,154600.0,33,41929.0,0,0,0,0,1,0,0,0,0
1,1.8082887711792655,1.9600947840472698,1.410986973710262,1.410986973710262,1.62924053973028,1.3686394258811698,1.3376291891386096,1.3480731482996928,2.8390784635086144,3.716008121502189,12,31,31,6,15,14,0,31,65.0,123200.0,29,41929.0,0,0,0,0,0,1,0,0,0
0,0.09531017980432493,1.62924053973028,-2.3025850929940455,0.09531017980432493,3.914021008090819,3.914021008090819,2.9601050959108397,2.70805020110221,2.89591193827178,4.318820558770089,13,30,46,6,6,20,0,21,31.0,138800.0,31,41929.0,0,0,0,0,0,0,1,0,0
1,0.7419373447293773,3.0007198150650303,0.09531017980432493,2.0918640616783932,3.0007198150650303,2.8678989020441064,2.3702437414678603,3.0007198150650303,3.095577608523707,4.86830338551846,13,34,75,6,16,31,0,18,78.0,197600.0,41,45864.0,0,0,0,0,0,0,0,0,0
1,1.410986973710262,2.312535423847214,0.09531017980432493,1.1314021114911006,1.9600947840472698,1.9242486522741338,1.840549633397487,1.9600947840472698,2.89591193827178,4.235554730773624,13,33,53,6,15,20,0,20,59.0,153800.0,35,45864.0,0,0,0,0,0,0,1,0,0
0,1.8082887711792655,2.0918640616783932,1.410986973710262,1.410986973710262,2.4932054526026954,2.4655539212721855,2.349468678892896,2.4069451083182885,3.0007198150650303,3.55820113047182,12,29,30,6,15,13,1,31,54.5,109800.0,32,53513.457361167966,0,0,0,0,0,1,0,0,1
0,0.7419373447293773,1.1314021114911006,0.7419373447293773,0.7419373447293773,1.8082887711792655,2.6100697927420065,2.4069451083182885,2.6100697927420065,2.89591193827178,3.139832617527748,14,26,24,6,12,10,0,31,55.0,109800.0,32,53513.457361167966,0,0,0,1,0,1,0,1,1
1,1.8082887711792655,3.2228678461377385,1.1314021114911006,2.4932054526026954,2.312535423847214,2.1713368063840917,1.9878743481543455,2.0918640616783932,2.89591193827178,4.489759334476764,14,34,72,6,17,26,1,18,58.0,143200.0,38,45864.0,0,0,0,0,1,0,1,0,0
0,0.7419373447293773,2.7788192719904172,-2.3025850929940455,1.8082887711792655,2.312535423847214,2.312535423847214,2.412335956953165,2.6619665279224902,2.89591193827178,4.467056883858457,13,32,62,6,6,24,1,26,59.15084489627696,147600.0,28,53513.457361167966,0,0,0,0,1,1,0,0,1
0,0.7419373447293773,1.1314021114911006,0.7419373447293773,1.1314021114911006,2.714694743820879,2.2082744135228043,2.547098670044448,2.2082744135228043,3.0492730404820207,3.370738174177447,12,25,24,6,13,11,0,15,35.0,290000.0,30,79477.0,0,0,0,0,0,0,0,0,0
1,0.7419373447293773,2.8390784635086144,0.09531017980432493,2.0918640616783932,3.2228678461377385,2.89591193827178,2.8992213731731473,2.9496883350525844,1.9600947840472698,5.08821342874163,16,36,81,7,17,31,1,30,84.0,127700.0,15,42334.0,0,0,0,0,1,0,1,0,0
0,1.1314021114911006,2.312535423847214,0.7419373447293773,1.8082887711792655,2.5726122302071057,2.984165637182526,2.5095992623783716,3.1822118404966093,3.0007198150650303,4.027135812528651,12,33,50,5,15,20,0,24,63.5,298100.0,50,54860.0,0,0,0,0,0,0,0,0,1
0,1.62924053973028,2.4932054526026954,1.410986973710262,1.8082887711792655,3.0007198150650303,2.9069010598473755,2.731115474033206,2.8820035082256483,3.0492730404820207,3.8088822465086327,13,32,41,6,17,17,1,25,41.0,190500.0,37,53513.457361167966,0,0,0,0,1,1,0,0,0
1,0.7419373447293773,1.1314021114911006,-2.3025850929940455,0.09531017980432493,2.714694743820879,2.533696813957432,2.312535423847214,2.6282852326333477,2.9496883350525844,3.7864597824528,10,26,31,4,4,11,0,29,61.0,281300.0,56,53513.457361167966,0,0,0,0,0,1,0,0,0
0,0.09531017980432493,0.7419373447293773,-2.3025850929940455,0.09531017980432493,3.2228678461377385,3.2228678461377385,2.714694743820879,2.5915163848462583,3.261935314328648,3.7864597824528,10,26,30,5,5,12,0,18,37.0,222400.0,29,54860.0,0,0,0,0,0,0,1,0,0
1,0.09531017980432493,0.09531017980432493,0.09531017980432493,0.09531017980432493,3.2228678461377385,3.2228678461377385,3.2228678461377385,3.2228678461377385,3.095577608523707,3.095577608523707,10,16,14,4,7,6,0,18,51.0,172800.0,30,51240.0,0,0,0,1,0,0,1,0,0
1,1.62924053973028,3.2228678461377385,0.7419373447293773,2.4932054526026954,1.9600947840472698,1.7749523509116736,1.6752256529721035,1.8082887711792655,3.0492730404820207,4.779963476361254,12,30,79,5,13,32,1,26,74.0,150000.0,35,51240.0,0,0,0,0,1,0,0,0,0
1,1.62924053973028,1.8082887711792655,0.7419373447293773,1.1314021114911006,2.312535423847214,2.163323025660538,2.0918640616783932,2.312535423847214,2.9496883350525844,3.716008121502189,14,34,37,6,15,14,0,28,63.5,180900.0,37,53513.457361167966,0,0,0,0,0,1,0,0,1
1,0.09531017980432493,2.2082744135228043,0.09531017980432493,1.410986973710262,3.0007198150650303,3.0007198150650303,2.255493485460195,3.0007198150650303,3.1822118404966093,4.719391330078114,12,32,66,6,15,27,0,19,55.5,295900.0,35,54152.0,0,0,0,0,0,1,0,0,1
1,1.1314021114911006,2.312535423847214,-2.3025850929940455,1.62924053973028,3.55820113047182,3.4585224482814247,3.104586678466073,2.886754110984246,2.9496883350525844,4.829113417472866,13,35,71,6,6,31,1,40,82.0,232500.0,33,54152.0,0,0,0,0,1,0,1,0,0
0,0.09531017980432493,2.2082744135228043,-2.3025850929940455,1.410986973710262,2.714694743820879,2.714694743820879,2.502255288122613,2.6619665279224902,2.89591193827178,4.7104306966455844,11,24,60,4,4,25,0,33,59.15084489627696,171200.0,56,54152.0,0,0,0,0,0,1,0,0,1
0,0.7419373447293773,2.714694743820879,-2.3025850929940455,2.0918640616783932,3.40452517175483,3.2228678461377385,2.382320061012899,2.312535423847214,2.89591193827178,4.852811208902689,13,34,72,6,6,32,0,14,39.0,216900.0,36,53513.457361167966,0,0,0,0,0,0,0,0,0
1,1.410986973710262,2.7788192719904172,0.7419373447293773,2.312535423847214,2.5726122302071057,2.553343811341229,2.462149662665384,2.5726122302071057,2.7788192719904172,4.829113417472866,15,36,70,6,16,29,1,46,66.0,163700.0,36,51860.0,0,0,0,0,1,1,1,0,0
1,0.7419373447293773,2.4069451083182885,0.7419373447293773,2.0918640616783932,3.55820113047182,3.6913763343125234,3.170945291110651,3.6913763343125234,3.095577608523707,4.86830338551846,13,34,76,6,17,30,0,13,66.5,572500.0,31,53513.457361167966,0,0,0,0,0,1,0,0,1
0,0.7419373447293773,2.312535423847214,0.7419373447293773,1.8082887711792655,2.4932054526026954,3.0492730404820207,2.8678989020441064,3.0492730404820207,3.139832617527748,4.719391330078114,11,29,65,5,14,27,1,13,73.0,388500.0,22,95837.0,0,0,0,0,0,0,0,0,0
0,0.7419373447293773,2.312535423847214,0.09531017980432493,1.62924053973028,2.312535423847214,2.714694743820879,2.631888840136646,2.312535423847214,3.1822118404966093,4.489759334476764,10,28,56,5,13,22,1,13,81.0,542700.0,39,95837.0,0,0,0,0,0,0,1,0,0
1,0.09531017980432493,2.5726122302071057,-2.3025850929940455,1.62924053973028,2.714694743820879,2.714694743820879,2.3045830956567186,2.8678989020441064,2.89591193827178,4.443827035579329,13,30,64,4,4,23,1,13,65.0,572500.0,31,95837.0,0,0,0,0,0,0,0,0,0
1,1.410986973710262,3.095577608523707,0.7419373447293773,2.5726122302071057,2.312535423847214,2.028148247292285,1.7817091333745534,2.0918640616783932,2.8390784635086144,4.86830338551846,14,36,78,6,17,33,1,23,40.0,500000.0,34,95837.0,0,0,0,0,1,1,0,0,0
1,1.8082887711792655,3.4995332823830174,1.1314021114911006,2.5726122302071057,2.312535423847214,1.7227665977411035,1.742219023667919,1.62924053973028,1.8082887711792655,4.35799005684564,24,42,73,6,15,24,1,13,54.5,572500.0,31,53513.457361167966,0,0,0,0,1,1,1,0,1
