SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE
204301,0,Cash loans,M,N,Y,0,81000.0,81504.0,8190.0,72000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-24742,365243,-8904.0,-3894,,1,0,0,1,1,0,
360762,0,Cash loans,F,N,Y,0,157500.0,252000.0,27270.0,252000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-15035,-1128,-6143.0,-5656,,1,1,0,1,1,0,Cleaning staff
257036,0,Cash loans,M,N,Y,0,180000.0,1024740.0,52452.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-16211,-1720,-8848.0,-3952,,1,1,0,1,0,0,Laborers
199868,0,Cash loans,F,N,Y,0,382500.0,351130.5,32332.5,319500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.04622,-10759,-472,-2242.0,-2846,,1,1,0,1,0,0,Laborers
182784,0,Cash loans,F,N,N,0,112500.0,508495.5,20025.0,454500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.011703,-16528,-3582,-1542.0,-44,,1,1,0,1,0,0,Medicine staff
165306,0,Revolving loans,F,N,Y,0,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.026392,-9523,-1526,-1421.0,-2191,,1,1,0,1,0,0,Sales staff
288258,0,Cash loans,F,N,Y,0,76500.0,126000.0,13360.5,126000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,0.026392,-22629,365243,-6280.0,-4245,,1,0,0,1,1,0,
106994,1,Cash loans,M,Y,N,0,112500.0,254700.0,30357.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.035792,-9133,-834,-4378.0,-1730,17.0,1,1,0,1,0,0,Laborers
149703,1,Cash loans,F,N,Y,3,112500.0,225000.0,15165.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010966,-11088,-649,-3009.0,-3384,,1,1,1,1,0,0,Private service staff
360616,0,Cash loans,F,N,N,0,54000.0,225000.0,19246.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.04622,-23448,365243,-6879.0,-4268,,1,0,0,1,1,0,
107753,0,Cash loans,M,Y,Y,2,202500.0,1125000.0,44748.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.026392,-16333,-967,-2469.0,-4084,6.0,1,1,0,1,0,0,
160858,0,Cash loans,F,N,Y,0,67500.0,76410.0,7686.0,67500.0,Children,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-22838,365243,-3301.0,-4440,,1,0,0,1,0,0,
454484,0,Cash loans,F,Y,N,0,315000.0,260640.0,20898.0,225000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-13455,-2748,-3656.0,-468,14.0,1,1,1,1,1,0,Sales staff
197922,0,Cash loans,F,N,Y,0,382500.0,643585.5,44923.5,607500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.016612,-10598,-1775,-4232.0,-568,,1,1,0,1,0,0,Laborers
236095,0,Cash loans,F,Y,N,1,360000.0,225000.0,23625.0,225000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.035792,-17223,-235,-6847.0,-752,34.0,1,1,0,1,1,0,Accountants
384254,0,Cash loans,F,N,Y,0,129150.0,337923.0,16564.5,279000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.00702,-13742,-2308,-5720.0,-4503,,1,1,0,1,0,0,Drivers
159391,0,Cash loans,F,N,Y,0,360000.0,640080.0,31261.5,450000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.006207,-18757,-619,-11361.0,-2304,,1,1,0,1,1,0,Managers
293344,0,Cash loans,M,N,Y,0,270000.0,1386270.0,43659.0,1242000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.04622,-23774,365243,-1964.0,-4829,,1,0,0,1,0,0,
249114,0,Cash loans,M,Y,N,0,135000.0,241618.5,25636.5,229500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0096569999999999,-9116,-1599,-9102.0,-1654,1.0,1,1,0,1,0,0,Laborers
415357,0,Cash loans,F,N,Y,0,103500.0,161730.0,11385.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.008625,-21733,365243,-11567.0,-4900,,1,0,0,1,0,0,
454358,0,Cash loans,M,N,N,0,90000.0,178290.0,14215.5,157500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.01885,-21352,-11106,-6399.0,-3969,,1,1,0,1,0,0,Drivers
450089,0,Cash loans,F,N,N,0,63000.0,109008.0,6799.5,90000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0228,-21564,365243,-1203.0,-4979,,1,0,0,1,1,0,
149696,0,Cash loans,F,N,Y,0,225000.0,900000.0,29875.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-13501,-2056,-2388.0,-2891,,1,1,0,1,0,0,Laborers
434281,0,Cash loans,M,N,Y,0,270000.0,592560.0,30384.0,450000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.0035409999999999,-13476,-2476,-5982.0,-4190,,1,1,0,1,0,1,Drivers
245711,0,Cash loans,F,Y,N,0,85500.0,269550.0,14112.0,225000.0,Unaccompanied,State servant,Higher education,Married,Office apartment,0.018634,-10924,-2401,-1702.0,-3081,1.0,1,1,1,1,0,0,Drivers
447279,0,Cash loans,F,Y,N,2,130500.0,675000.0,26154.0,675000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.032561,-10634,-2292,-4754.0,-1725,4.0,1,1,1,1,1,0,Core staff
433240,1,Cash loans,M,Y,Y,0,180000.0,1120500.0,32890.5,1120500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-12795,-1612,-6924.0,-4186,2.0,1,1,1,1,1,0,Managers
210403,0,Cash loans,M,N,Y,3,121500.0,891072.0,37881.0,720000.0,Family,Commercial associate,Secondary / secondary special,Married,With parents,0.035792,-9540,-213,-509.0,-2119,,1,1,1,1,1,0,Sales staff
187302,0,Cash loans,F,N,Y,0,171000.0,521280.0,25209.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-17196,-4483,-8209.0,-750,,1,1,0,1,0,0,Laborers
146525,0,Revolving loans,F,Y,Y,1,103500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.01885,-11084,-1462,-10842.0,-1045,64.0,1,1,0,1,1,0,Secretaries
215587,0,Cash loans,F,N,N,0,202500.0,900000.0,26446.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-11478,-3382,-4203.0,-4109,,1,1,0,1,1,1,
310532,0,Cash loans,M,N,Y,0,126000.0,1288350.0,37800.0,1125000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-22134,-3210,-10580.0,-5039,,1,1,0,1,1,0,
241725,0,Cash loans,F,N,N,0,360000.0,225000.0,23755.5,225000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.020713,-14692,-2765,-5330.0,-1108,,1,1,0,1,1,0,
117227,0,Revolving loans,F,N,Y,0,67500.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-15090,-1501,-4599.0,-1385,,1,1,0,1,0,0,Laborers
310642,0,Cash loans,F,N,N,1,45000.0,495882.0,36081.0,405000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.006852,-15858,-527,-4921.0,-4927,,1,1,0,1,0,0,Sales staff
258286,1,Cash loans,F,N,N,2,112500.0,755190.0,38556.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-15162,-1810,-6882.0,-4488,,1,1,1,1,0,0,
352399,0,Cash loans,F,N,Y,0,110250.0,675000.0,36094.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-23340,365243,-4391.0,-3307,,1,0,0,1,0,0,
136357,0,Cash loans,F,N,Y,0,76500.0,568908.0,27499.5,508500.0,Unaccompanied,Working,Secondary / secondary special,Married,Co-op apartment,0.00496,-16217,-2315,-7962.0,-4399,,1,1,0,1,0,0,HR staff
202186,0,Cash loans,M,Y,N,1,337500.0,521280.0,35392.5,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.0096569999999999,-17135,-1357,-899.0,-658,6.0,1,1,0,1,0,0,Drivers
206481,1,Cash loans,F,N,N,0,180000.0,225000.0,13045.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.04622,-8909,-1112,-3182.0,-1592,,1,1,1,1,0,1,Sales staff
242848,0,Cash loans,M,Y,N,0,202500.0,315666.0,24556.5,292500.0,Unaccompanied,Working,Higher education,Single / not married,With parents,0.010556,-13229,-1984,-7215.0,-4215,14.0,1,1,0,1,0,0,High skill tech staff
319367,0,Cash loans,F,N,Y,0,135000.0,185652.0,6795.0,121500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.006305,-22683,365243,-12996.0,-4159,,1,0,0,1,0,0,
397247,0,Cash loans,F,Y,Y,0,180000.0,225000.0,24232.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0196889999999999,-16887,-6233,-11036.0,-424,3.0,1,1,0,1,0,0,Private service staff
250555,0,Cash loans,M,Y,N,0,193500.0,1288350.0,37800.0,1125000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0060079999999999,-20793,365243,-5062.0,-4023,16.0,1,0,0,1,0,0,
454913,0,Cash loans,M,Y,N,0,112500.0,1125000.0,36292.5,1125000.0,Unaccompanied,Working,Higher education,Married,With parents,0.007305,-11461,-4907,-222.0,-4107,20.0,1,1,1,1,0,0,Accountants
209062,0,Cash loans,F,N,N,0,179100.0,961146.0,28233.0,688500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018634,-9127,-962,-1658.0,-404,,1,1,0,1,0,0,Sales staff
121270,0,Cash loans,F,Y,Y,1,103500.0,457312.5,30690.0,373500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.02461,-10024,-1663,-4885.0,-1383,2.0,1,1,0,1,0,1,Sales staff
369909,0,Cash loans,F,N,Y,0,90000.0,177903.0,12510.0,148500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,-23418,365243,-13039.0,-4806,,1,0,0,1,0,0,
276337,0,Cash loans,M,N,Y,0,180000.0,239850.0,24705.0,225000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.04622,-24583,-5257,-10211.0,-813,,1,1,0,1,0,0,Managers
406181,0,Cash loans,M,Y,Y,0,270000.0,1125000.0,47664.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-17431,-992,-569.0,-966,13.0,1,1,0,1,1,1,Drivers
359240,0,Cash loans,F,N,N,1,342900.0,966555.0,54099.0,913500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.00496,-14917,-5555,-8763.0,-4239,,1,1,0,1,1,0,Core staff
133035,0,Cash loans,F,Y,Y,1,103500.0,526491.0,29529.0,454500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-15413,-7377,-1170.0,-1783,6.0,1,1,0,1,0,0,Core staff
246417,1,Cash loans,F,N,Y,0,180000.0,1102171.5,46827.0,945000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.032561,-13599,-1362,-1478.0,-1784,,1,1,0,1,0,0,Private service staff
245801,0,Cash loans,F,N,Y,1,252000.0,562491.0,26194.5,454500.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.031329,-17398,-5864,-3176.0,-911,,1,1,0,1,1,1,Managers
289733,0,Cash loans,F,N,N,0,261000.0,392472.0,12658.5,310500.0,Family,Pensioner,Higher education,Single / not married,House / apartment,0.072508,-23434,365243,-4232.0,-893,,1,0,0,1,1,0,
249427,0,Cash loans,F,N,Y,0,225000.0,226152.0,15426.0,162000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.009334,-13966,-265,-6576.0,-4145,,1,1,0,1,0,0,Managers
229999,0,Cash loans,F,Y,Y,0,112500.0,226908.0,8680.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-20044,-506,-12331.0,-3497,2.0,1,1,0,1,0,0,Sales staff
179335,0,Cash loans,F,Y,N,0,157500.0,450000.0,30073.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.005144,-10110,-1496,-7362.0,-2260,1.0,1,1,1,1,0,0,High skill tech staff
345166,0,Cash loans,F,Y,N,1,90000.0,327024.0,18904.5,270000.0,Unaccompanied,Working,Incomplete higher,Single / not married,With parents,0.005313,-16255,-4279,-5390.0,-2389,10.0,1,1,0,1,0,0,Core staff
255227,0,Cash loans,F,N,N,0,225000.0,573408.0,32148.0,495000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.018801,-21722,365243,-173.0,-5253,,1,0,0,1,0,0,
100827,0,Cash loans,F,N,N,0,117000.0,225000.0,17775.0,225000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.031329,-8759,-948,-3177.0,-1404,,1,1,0,1,0,0,Accountants
392906,0,Cash loans,F,Y,Y,1,247500.0,848745.0,43465.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.0116569999999999,-13365,-2810,-3088.0,-3159,8.0,1,1,1,1,1,0,Laborers
394589,0,Cash loans,F,N,Y,0,126000.0,497520.0,32521.5,450000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.002134,-13871,-2762,-110.0,-2335,,1,1,0,1,0,0,Core staff
101930,0,Cash loans,F,N,Y,1,180000.0,313438.5,33885.0,283500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.020246,-9535,-565,-3985.0,-1862,,1,1,0,1,0,0,
232555,0,Cash loans,F,N,N,0,135000.0,270000.0,10134.0,270000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0084739999999999,-12377,-1379,-8619.0,-190,,1,1,0,1,0,0,Laborers
164636,0,Cash loans,F,Y,N,0,67500.0,229500.0,11731.5,229500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.019101,-19033,-4621,-8634.0,-2572,13.0,1,1,0,1,0,0,Core staff
208592,0,Cash loans,F,N,N,0,162000.0,454500.0,25375.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-15076,-6681,-2189.0,-5052,,1,1,1,1,1,0,Accountants
131858,1,Revolving loans,M,Y,N,0,180000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0228,-9879,-1219,-3883.0,-1250,6.0,1,1,0,1,0,0,Laborers
431565,1,Cash loans,F,N,N,3,90000.0,521280.0,31500.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0228,-10655,-1803,-4531.0,-1501,,1,1,1,1,0,0,Sales staff
220907,0,Cash loans,F,N,Y,0,67500.0,323194.5,13824.0,279000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.006305,-22076,365243,-8183.0,-4270,,1,0,0,1,0,0,
140653,1,Cash loans,M,N,Y,0,247500.0,878733.0,31261.5,733500.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.00963,-16497,-374,-9086.0,-52,,1,1,0,1,0,0,Laborers
358323,0,Revolving loans,M,Y,Y,1,157500.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.016612,-16297,-1056,-3970.0,-3966,16.0,1,1,0,1,0,0,Managers
215445,0,Cash loans,F,N,N,1,99000.0,876816.0,42313.5,720000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-12690,-2434,-4562.0,-4747,,1,1,0,1,1,0,Sales staff
329072,0,Cash loans,F,N,Y,0,112500.0,612612.0,29601.0,495000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.022625,-21599,-3223,-6306.0,-2223,,1,1,0,1,0,0,Accountants
234549,0,Cash loans,F,N,Y,0,112500.0,816660.0,26473.5,585000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-17631,-966,-1482.0,-1173,,1,1,0,1,0,0,
372896,1,Cash loans,M,Y,Y,0,112500.0,254700.0,17019.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-12095,-2988,-5154.0,-4130,12.0,1,1,1,1,0,0,Laborers
125461,0,Cash loans,F,N,N,0,202500.0,454500.0,14791.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-19099,-8781,-9512.0,-2617,,1,1,0,1,0,0,Laborers
235194,0,Cash loans,F,N,Y,1,157500.0,755190.0,36459.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0105,-10152,-1844,-3562.0,-1620,,1,1,0,1,0,0,Private service staff
271160,0,Cash loans,F,Y,N,0,90000.0,157914.0,15511.5,139500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-13352,-2460,-7062.0,-5168,6.0,1,1,0,1,0,0,Sales staff
161654,0,Cash loans,M,Y,Y,0,247500.0,1113840.0,44302.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.00496,-14750,-3695,-8497.0,-4332,7.0,1,1,0,1,0,0,High skill tech staff
178109,0,Cash loans,M,Y,Y,0,450000.0,1800000.0,71518.5,1800000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-16290,-5358,-6594.0,-205,7.0,1,1,0,1,0,0,Drivers
275913,0,Cash loans,F,N,Y,0,157500.0,1096020.0,46566.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-13546,-1569,-740.0,-3137,,1,1,0,1,0,0,Laborers
196158,0,Cash loans,F,N,Y,0,157500.0,107820.0,7632.0,90000.0,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,0.02461,-23887,365243,-13654.0,-4127,,1,0,0,1,0,0,
307347,0,Cash loans,M,N,N,0,90000.0,319500.0,9153.0,319500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-10454,-1201,-5109.0,-3105,,1,1,1,1,1,0,Laborers
412179,0,Cash loans,M,Y,Y,0,112500.0,417024.0,22752.0,360000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,0.010276,-10259,-196,-447.0,-461,11.0,1,1,0,1,0,0,Low-skill Laborers
223799,0,Cash loans,F,N,Y,0,225000.0,553806.0,24394.5,495000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.002042,-23001,365243,-3958.0,-4343,,1,0,0,1,0,0,
230549,0,Cash loans,F,N,Y,0,135000.0,824823.0,24246.0,688500.0,Family,State servant,Higher education,Married,With parents,0.002506,-11133,-2807,-2493.0,-2514,,1,1,0,1,0,1,
426287,0,Cash loans,M,N,N,2,202500.0,760225.5,30150.0,679500.0,Unaccompanied,Working,Lower secondary,Married,With parents,0.019101,-13567,-2434,-1147.0,-4166,,1,1,1,1,0,0,Laborers
183116,0,Cash loans,F,N,Y,1,225000.0,521280.0,28408.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.030755,-12265,-1346,-4019.0,-2879,,1,1,0,1,0,0,Core staff
196639,0,Cash loans,M,N,Y,0,315000.0,1305000.0,49707.0,1305000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.02461,-14064,-3706,-6769.0,-5331,,1,1,0,1,1,0,High skill tech staff
242251,0,Cash loans,F,Y,Y,0,58500.0,450000.0,21780.0,450000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.028663,-17834,-9853,-10439.0,-1364,7.0,1,1,1,1,0,0,Medicine staff
269855,0,Cash loans,F,Y,N,0,112500.0,770328.0,24318.0,585000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.019101,-10400,-365,-5125.0,-1163,18.0,1,1,0,1,0,0,Core staff
393245,0,Revolving loans,M,Y,Y,1,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-10974,-1503,-1138.0,-3277,10.0,1,1,0,1,0,0,Sales staff
149513,0,Cash loans,F,N,Y,1,180000.0,545040.0,26640.0,450000.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.010006,-14617,-5342,-942.0,-1028,,1,1,0,1,0,0,Laborers
381310,0,Cash loans,F,N,Y,0,135000.0,942300.0,30528.0,675000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.0116569999999999,-12639,-5200,-6587.0,-4372,,1,1,0,1,0,0,Managers
148267,0,Cash loans,F,N,N,1,72000.0,143910.0,15268.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0096569999999999,-10482,-3547,-2631.0,-2708,,1,1,1,1,1,0,High skill tech staff
359627,0,Cash loans,F,N,Y,0,54000.0,101880.0,11493.0,90000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-8103,-724,-582.0,-304,,1,1,1,1,0,0,Sales staff
219276,0,Cash loans,M,Y,Y,0,126000.0,315000.0,24885.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.018801,-20071,-469,-4643.0,-2605,12.0,1,1,1,1,1,0,Laborers
231841,0,Cash loans,M,Y,Y,0,270000.0,254700.0,17019.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-12066,-1447,-4044.0,-4561,15.0,1,1,1,1,0,0,
254906,0,Cash loans,F,N,Y,1,76500.0,199080.0,11556.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-17007,-2563,-8510.0,-554,,1,1,0,1,0,0,Sales staff
293010,0,Revolving loans,M,Y,Y,0,112500.0,180000.0,9000.0,180000.0,"Spouse, partner",Working,Incomplete higher,Married,House / apartment,0.028663,-8475,-1160,-8444.0,-1147,2.0,1,1,0,1,0,1,Laborers
