SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE
359485,Consumer loans,10067.895,106560.0,106033.5,10656.0,106560.0
373082,Consumer loans,6195.15,31900.5,30132.0,3190.5,31900.5
346156,Cash loans,12356.82,148500.0,183550.5,,148500.0
106016,Consumer loans,5339.97,26505.0,27904.5,0.0,26505.0
336914,Cash loans,63871.2,360000.0,360000.0,,360000.0
163280,Consumer loans,3194.46,15165.0,15916.5,0.0,15165.0
162903,Cash loans,31540.095,855000.0,954315.0,,855000.0
307730,Cash loans,24276.375,337500.0,337500.0,,337500.0
339645,Consumer loans,2900.745,46696.5,61492.5,0.0,46696.5
177737,Cash loans,6065.91,76500.0,84073.5,,76500.0
146477,Consumer loans,3453.435,22720.5,24597.0,0.0,22720.5
162715,Cash loans,46231.29,1147500.0,1247472.0,,1147500.0
372386,Cash loans,12054.195,157500.0,178290.0,,157500.0
203082,Consumer loans,14589.495,154125.0,154125.0,0.0,154125.0
209310,Consumer loans,12042.99,79146.0,75933.0,7915.5,79146.0
453682,Cash loans,20542.185,315000.0,349096.5,,315000.0
396042,Consumer loans,3041.73,25366.5,22801.5,2565.0,25366.5
412707,Cash loans,15283.215,135000.0,160960.5,,135000.0
382341,Cash loans,41833.395,900000.0,1074856.5,,900000.0
450897,Consumer loans,7250.49,40140.0,36126.0,4014.0,40140.0
430934,Cash loans,25866.675,630000.0,716485.5,,630000.0
236499,Consumer loans,21677.76,237600.0,215100.0,22500.0,237600.0
398028,Consumer loans,12836.16,217341.0,217341.0,0.0,217341.0
277434,Cash loans,,0.0,0.0,,
447457,Consumer loans,2580.705,19345.5,19345.5,0.0,19345.5
383798,Cash loans,18675.315,139500.0,169191.0,,139500.0
184968,Revolving loans,6750.0,0.0,135000.0,,
332928,Consumer loans,9094.905,65857.5,65857.5,0.0,65857.5
130163,Cash loans,,0.0,0.0,,
101292,Cash loans,5402.97,49500.0,52767.0,,49500.0
197947,Consumer loans,3585.24,25506.0,28813.5,2700.0,25506.0
415194,Cash loans,13562.325,112500.0,119925.0,,112500.0
190218,Cash loans,,0.0,0.0,,
149740,Consumer loans,7346.97,62455.5,49945.5,12510.0,62455.5
117295,Cash loans,28760.715,855000.0,979146.0,,855000.0
241617,Cash loans,26316.0,900000.0,900000.0,,900000.0
362361,Cash loans,13072.185,90000.0,110146.5,,90000.0
193192,Consumer loans,4485.195,20691.0,24295.5,0.0,20691.0
413357,Cash loans,14150.205,135000.0,143910.0,,135000.0
307082,Consumer loans,4925.79,25987.5,24543.0,2601.0,25987.5
454366,Cash loans,,0.0,0.0,,
191687,Cash loans,,0.0,0.0,,
115438,Consumer loans,5827.14,58495.5,64674.0,0.0,58495.5
391093,Cash loans,48649.815,652500.0,697288.5,,652500.0
399412,Revolving loans,2250.0,0.0,45000.0,,0.0
183915,Revolving loans,6750.0,135000.0,135000.0,,135000.0
270730,Consumer loans,7407.225,61101.0,39568.5,23400.0,61101.0
421885,Cash loans,,0.0,0.0,,
237156,Cash loans,12832.65,67500.0,69727.5,,67500.0
300810,Consumer loans,3347.505,24070.5,26455.5,0.0,24070.5
379691,Consumer loans,22045.5,191700.0,191700.0,0.0,191700.0
265782,Consumer loans,3098.7,14710.5,15439.5,0.0,14710.5
410366,Cash loans,23024.25,832500.0,832500.0,,832500.0
360779,Cash loans,21779.1,270000.0,270000.0,,270000.0
266997,Revolving loans,2250.0,45000.0,45000.0,,45000.0
198853,Cash loans,12446.865,270000.0,313839.0,,270000.0
160885,Cash loans,,0.0,0.0,,
208862,Consumer loans,19112.445,169249.5,173749.5,0.0,169249.5
105722,Cash loans,,0.0,0.0,,
283466,Consumer loans,11732.445,117315.0,105583.5,11731.5,117315.0
318300,Cash loans,24483.465,315000.0,349096.5,,315000.0
185442,Consumer loans,2584.44,22455.0,22207.5,2250.0,22455.0
366876,Consumer loans,6224.085,112783.5,135112.5,0.0,112783.5
395938,Consumer loans,6752.205,83695.5,101002.5,0.0,83695.5
427895,Consumer loans,29528.055,295312.5,265779.0,29533.5,295312.5
203935,Cash loans,23769.135,270000.0,299223.0,,270000.0
175260,Consumer loans,6974.865,67455.0,67455.0,0.0,67455.0
348192,Consumer loans,4550.94,56362.5,45090.0,11272.5,56362.5
111567,Consumer loans,3267.54,22900.5,25317.0,0.0,22900.5
278566,Consumer loans,12016.62,108720.0,108180.0,10872.0,108720.0
111575,Cash loans,22090.365,360000.0,393264.0,,360000.0
380483,Cash loans,,0.0,0.0,,
336579,Revolving loans,,0.0,0.0,,
443448,Cash loans,59808.195,1710000.0,1872517.5,,1710000.0
344837,Cash loans,,0.0,0.0,,
375479,Cash loans,24345.54,576000.0,576000.0,,576000.0
395699,Revolving loans,,0.0,0.0,,
104574,Consumer loans,4325.625,41620.5,46566.0,0.0,41620.5
355922,Cash loans,,0.0,0.0,,
390720,Cash loans,35681.4,990000.0,990000.0,0.0,990000.0
361025,Cash loans,29065.77,540000.0,604152.0,,540000.0
314677,Consumer loans,4376.61,97150.5,97150.5,0.0,97150.5
156960,Cash loans,,0.0,0.0,,
264622,Cash loans,,0.0,0.0,,
135780,Consumer loans,6551.235,60255.0,66618.0,0.0,60255.0
156723,Consumer loans,8357.85,89424.0,88443.0,8946.0,89424.0
245826,Consumer loans,7844.76,36355.5,38155.5,0.0,36355.5
142335,Cash loans,12952.845,180000.0,275040.0,,180000.0
375050,Cash loans,50704.065,450000.0,470790.0,,450000.0
233941,Cash loans,72824.985,1125000.0,1190340.0,,1125000.0
253446,Cash loans,20685.6,360000.0,360000.0,,360000.0
188018,Cash loans,,0.0,0.0,,
235900,Cash loans,,0.0,0.0,,
445432,Cash loans,19978.425,90000.0,104103.0,,90000.0
235655,Cash loans,,0.0,0.0,,
270315,Cash loans,,0.0,0.0,,
136354,Consumer loans,1904.085,15660.0,15660.0,0.0,15660.0
229905,Consumer loans,27719.73,139531.5,147820.5,0.0,139531.5
346089,Consumer loans,15491.16,67455.0,55863.0,13491.0,67455.0
450179,Consumer loans,13178.97,116032.5,116032.5,0.0,116032.5
287242,Consumer loans,3597.57,23872.5,28512.0,1350.0,23872.5
238006,Consumer loans,6786.855,40356.0,40860.0,2025.0,40356.0
361866,Cash loans,,0.0,0.0,,
361445,Consumer loans,13421.16,221400.0,199260.0,22140.0,221400.0
371849,Cash loans,39954.51,454500.0,481495.5,,454500.0
223741,Cash loans,19437.3,247500.0,267592.5,,247500.0
346141,Revolving loans,4500.0,90000.0,90000.0,,90000.0
401985,Consumer loans,13496.355,118827.0,118827.0,0.0,118827.0
109848,Cash loans,6100.65,135000.0,135000.0,,135000.0
312156,Consumer loans,8167.77,99540.0,79632.0,19908.0,99540.0
364707,Consumer loans,19161.54,327600.0,370845.0,0.0,327600.0
294869,Cash loans,19758.105,189000.0,201474.0,,189000.0
203085,Revolving loans,,0.0,0.0,,
417339,Cash loans,,0.0,0.0,,
204592,Cash loans,21645.675,256500.0,277830.0,,256500.0
432028,Cash loans,,0.0,0.0,,
174978,Consumer loans,23713.965,201195.0,215581.5,0.0,201195.0
159965,Consumer loans,17649.99,107955.0,89685.0,22500.0,107955.0
312194,Consumer loans,,62550.0,62550.0,0.0,62550.0
222418,Cash loans,16172.64,135000.0,161856.0,,135000.0
371158,Consumer loans,10013.175,222268.5,222268.5,0.0,222268.5
265096,Cash loans,32015.745,913500.0,1019610.0,,913500.0
234392,Consumer loans,10327.005,55008.0,50647.5,6750.0,55008.0
107100,Revolving loans,11250.0,0.0,225000.0,,0.0
405871,Cash loans,21109.5,450000.0,450000.0,,450000.0
428919,Consumer loans,2989.89,29875.5,26887.5,2988.0,29875.5
289165,Cash loans,13169.745,229500.0,254340.0,,229500.0
441148,Cash loans,18876.87,450000.0,522765.0,,450000.0
334859,Cash loans,,0.0,0.0,,
417403,Cash loans,,0.0,0.0,,
233795,Consumer loans,9636.57,113895.0,131935.5,0.0,113895.0
156533,Revolving loans,2250.0,45000.0,45000.0,,45000.0
107954,Consumer loans,4817.745,51615.0,51615.0,0.0,51615.0
443591,Cash loans,45205.605,1350000.0,1546020.0,,1350000.0
155678,Cash loans,7882.65,72000.0,91840.5,,72000.0
340887,Consumer loans,7792.74,71995.5,70141.5,7200.0,71995.5
336404,Cash loans,,0.0,0.0,,
137728,Cash loans,,0.0,0.0,,
448499,Consumer loans,11511.09,111555.0,99405.0,12150.0,111555.0
350798,Cash loans,26433.18,229500.0,271332.0,,229500.0
144893,Cash loans,,0.0,0.0,,
169778,Cash loans,53834.22,787500.0,841554.0,,787500.0
301050,Consumer loans,9769.455,43686.0,36175.5,8739.0,43686.0
347905,Cash loans,29187.945,135000.0,155695.5,,135000.0
312838,Revolving loans,10125.0,0.0,202500.0,,
322701,Revolving loans,9000.0,0.0,180000.0,,
436844,Cash loans,9972.9,90000.0,90000.0,0.0,90000.0
413356,Cash loans,,0.0,0.0,,
243751,Cash loans,,0.0,0.0,,
216757,Cash loans,27187.02,229500.0,272088.0,,229500.0
154400,Revolving loans,2250.0,45000.0,45000.0,,45000.0
400316,Consumer loans,7804.44,144580.5,170154.0,0.0,144580.5
279762,Consumer loans,5958.81,27355.5,29218.5,2736.0,27355.5
313105,Consumer loans,28334.385,295308.0,283315.5,29533.5,295308.0
146255,Cash loans,,0.0,0.0,,
140338,Cash loans,46734.66,598500.0,669600.0,,598500.0
356923,Revolving loans,2250.0,45000.0,45000.0,,45000.0
101252,Consumer loans,24020.19,119866.5,126193.5,0.0,119866.5
269602,Cash loans,,0.0,0.0,,
129015,Revolving loans,11250.0,225000.0,225000.0,,225000.0
224707,Cash loans,56219.31,900000.0,978408.0,,900000.0
243521,Cash loans,25153.11,450000.0,593653.5,,450000.0
133768,Cash loans,9374.895,112500.0,123637.5,,112500.0
175387,Cash loans,30529.08,675000.0,942300.0,,675000.0
107057,Consumer loans,3233.34,26244.0,21744.0,4500.0,26244.0
282447,Cash loans,,0.0,0.0,,
126401,Consumer loans,12247.965,121455.0,121531.5,13500.0,121455.0
409075,Consumer loans,7679.475,49455.0,26955.0,22500.0,49455.0
363982,Consumer loans,6026.31,33705.0,31936.5,3370.5,33705.0
274688,Consumer loans,14608.89,71055.0,71055.0,0.0,71055.0
309142,Cash loans,,0.0,0.0,,
293320,Cash loans,23933.07,679500.0,814041.0,,679500.0
170735,Cash loans,,0.0,0.0,,
231025,Cash loans,,0.0,0.0,,
231217,Cash loans,23153.985,450000.0,512370.0,,450000.0
351812,Cash loans,,0.0,0.0,,
143653,Consumer loans,4873.14,47533.5,47533.5,0.0,47533.5
445508,Consumer loans,5172.75,47025.0,47025.0,0.0,47025.0
437560,Revolving loans,,0.0,0.0,,
408427,Consumer loans,4931.325,113625.0,113625.0,0.0,113625.0
175558,Cash loans,7381.8,67500.0,67500.0,0.0,67500.0
188940,Cash loans,8791.065,67500.0,81625.5,,67500.0
318183,Consumer loans,6619.32,61155.0,59580.0,6115.5,61155.0
338426,Consumer loans,18607.005,116995.5,98995.5,18000.0,116995.5
185243,Cash loans,,0.0,0.0,,
286245,Cash loans,35429.625,1125000.0,1288350.0,,1125000.0
343006,Consumer loans,11701.125,101695.5,114007.5,10170.0,101695.5
395350,Cash loans,29808.0,1125000.0,1125000.0,,1125000.0
198871,Cash loans,33481.35,945000.0,945000.0,,945000.0
326537,Consumer loans,10084.635,115200.0,133447.5,0.0,115200.0
453183,Cash loans,,0.0,0.0,,
359720,Cash loans,,0.0,0.0,,
357060,Cash loans,,0.0,0.0,,
437497,Cash loans,,0.0,0.0,,
155991,Consumer loans,11378.88,147600.0,129600.0,18000.0,147600.0
300939,Cash loans,12074.31,135000.0,152820.0,,135000.0
245745,Consumer loans,5039.685,40375.35,44371.35,0.0,40375.35
263517,Consumer loans,3828.69,24696.0,23692.5,2470.5,24696.0
189204,Revolving loans,4500.0,90000.0,90000.0,,90000.0
319328,Cash loans,27904.5,585000.0,585000.0,,585000.0
142068,Consumer loans,5033.205,49095.0,49095.0,0.0,49095.0
152892,Consumer loans,24226.065,255145.5,255145.5,0.0,255145.5
279601,Revolving loans,,0.0,0.0,,
152636,Consumer loans,18202.5,269347.5,269347.5,0.0,269347.5
120378,Consumer loans,1338.93,14742.0,13266.0,1476.0,14742.0
438343,Consumer loans,2844.63,58657.5,63157.5,0.0,58657.5
158830,Consumer loans,3385.035,17460.0,15961.5,2250.0,17460.0
278383,Consumer loans,33098.895,174690.0,182182.5,0.0,174690.0
375813,Consumer loans,3213.18,31455.0,23836.5,9436.5,31455.0
395937,Cash loans,38065.095,1260000.0,1442952.0,,1260000.0
134314,Cash loans,26322.84,450000.0,512370.0,,450000.0
431115,Cash loans,38652.84,675000.0,756081.0,,675000.0
322515,Consumer loans,13824.045,148104.0,148104.0,0.0,148104.0
138597,Cash loans,,0.0,0.0,,
317626,Revolving loans,21375.0,0.0,900000.0,,
170252,Consumer loans,3767.805,29425.5,31356.0,4500.0,29425.5
245258,Consumer loans,8229.375,179775.0,179775.0,0.0,179775.0
379538,Consumer loans,6936.66,43807.5,35046.0,8761.5,43807.5
339939,Consumer loans,24033.87,168376.5,151537.5,16839.0,168376.5
242069,Cash loans,,0.0,0.0,,
378913,Cash loans,28595.88,225000.0,239850.0,,225000.0
427650,Revolving loans,,0.0,0.0,,
401140,Consumer loans,26375.445,256122.0,276408.0,0.0,256122.0
373499,Consumer loans,,137880.0,137880.0,0.0,137880.0
394520,Consumer loans,8052.525,74997.0,74623.5,7501.5,74997.0
336980,Cash loans,47624.175,675000.0,709749.0,,675000.0
407732,Consumer loans,,35680.5,35680.5,0.0,35680.5
313548,Revolving loans,2250.0,45000.0,45000.0,,45000.0
291658,Cash loans,,0.0,0.0,,
438302,Cash loans,70688.025,1354500.0,1418868.0,,1354500.0
181481,Consumer loans,4729.545,43695.0,42570.0,4369.5,43695.0
212709,Consumer loans,7293.78,65461.5,72373.5,0.0,65461.5
449068,Consumer loans,13161.195,131625.0,118462.5,13162.5,131625.0
191573,Consumer loans,,26365.5,26365.5,0.0,26365.5
136395,Revolving loans,,0.0,0.0,,
107124,Cash loans,18540.72,540000.0,646920.0,,540000.0
251212,Cash loans,,0.0,0.0,,
259575,Cash loans,,0.0,0.0,,
163250,Cash loans,34117.155,1125000.0,1288350.0,,1125000.0
325400,Cash loans,16006.725,450000.0,553950.0,,450000.0
312332,Cash loans,18090.09,90000.0,92970.0,0.0,90000.0
432143,Cash loans,38129.67,765000.0,843763.5,,765000.0
122675,Cash loans,,0.0,0.0,,
106994,Consumer loans,9060.75,46890.0,44428.5,4689.0,46890.0
374118,Cash loans,69166.935,1620000.0,1812456.0,,1620000.0
421197,Consumer loans,8683.065,30960.0,32184.0,0.0,30960.0
210663,Cash loans,15606.81,112500.0,136849.5,0.0,112500.0
367497,Cash loans,,0.0,0.0,,
307568,Consumer loans,5915.7,26955.0,30181.5,0.0,26955.0
202373,Cash loans,9830.97,90000.0,95940.0,,90000.0
102297,Consumer loans,26756.325,513000.0,448321.5,102600.0,513000.0
380058,Cash loans,,0.0,0.0,,
187957,Revolving loans,4500.0,90000.0,90000.0,,90000.0
444081,Cash loans,44971.38,1147500.0,1247472.0,,1147500.0
367951,Cash loans,,0.0,0.0,,
308379,Consumer loans,9588.33,62316.0,69430.5,6232.5,62316.0
387734,Cash loans,52788.78,1125000.0,1255680.0,,1125000.0
273250,Cash loans,16197.48,450000.0,553950.0,,450000.0
361788,Cash loans,,0.0,0.0,,
335075,Consumer loans,9059.265,93411.0,103275.0,0.0,93411.0
453130,Cash loans,,0.0,0.0,,
180340,Consumer loans,4448.205,39802.5,33345.0,9000.0,39802.5
427252,Cash loans,65259.405,1804500.0,2018875.5,,1804500.0
100697,Cash loans,32328.0,900000.0,900000.0,,900000.0
311937,Consumer loans,17441.01,155016.0,149490.0,15502.5,155016.0
143476,Cash loans,34117.155,1125000.0,1288350.0,,1125000.0
415861,Consumer loans,45952.335,700920.0,700920.0,0.0,700920.0
278079,Consumer loans,13739.13,123210.0,123210.0,0.0,123210.0
422797,Consumer loans,1419.75,21114.0,28467.0,0.0,21114.0
183318,Consumer loans,4464.675,98995.5,98995.5,0.0,98995.5
375556,Cash loans,,0.0,0.0,,
249801,Cash loans,,0.0,0.0,,
239476,Consumer loans,4472.865,18310.5,21753.0,0.0,18310.5
398339,Cash loans,14952.735,184500.0,221031.0,,184500.0
100543,Cash loans,27796.095,450000.0,512370.0,,450000.0
136677,Consumer loans,2969.865,18675.0,16807.5,1867.5,18675.0
445401,Revolving loans,6750.0,0.0,135000.0,,
184257,Consumer loans,9518.085,125950.5,125950.5,0.0,125950.5
295196,Consumer loans,3059.685,30600.0,27540.0,3060.0,30600.0
168499,Cash loans,37219.23,1111500.0,1272888.0,,1111500.0
200790,Consumer loans,18765.315,110992.5,118318.5,0.0,110992.5
309624,Consumer loans,8463.555,85050.0,84627.0,8505.0,85050.0
110314,Cash loans,,0.0,0.0,,
243619,Consumer loans,70262.91,391954.5,391954.5,0.0,391954.5
454253,Cash loans,13202.685,90000.0,110146.5,,90000.0
127472,Consumer loans,7465.995,58005.0,65659.5,0.0,58005.0
330725,Consumer loans,4563.405,26991.0,28773.0,0.0,26991.0
387540,Consumer loans,18136.845,143680.5,148090.5,14368.5,143680.5
382413,Consumer loans,47942.325,264523.5,273253.5,0.0,264523.5
130894,Revolving loans,11250.0,225000.0,225000.0,,225000.0
326023,Cash loans,37579.275,900000.0,1042560.0,,900000.0
103486,Consumer loans,11482.875,73530.0,61929.0,14706.0,73530.0
335058,Cash loans,56031.84,1350000.0,1467612.0,,1350000.0
149743,Cash loans,,0.0,0.0,,
399074,Consumer loans,4392.045,73066.5,97384.5,0.0,73066.5
214028,Consumer loans,3996.45,33237.0,33327.0,6750.0,33237.0
122084,Cash loans,,0.0,0.0,,
309435,Revolving loans,13500.0,270000.0,270000.0,,270000.0
110699,Cash loans,11470.545,112500.0,123637.5,,112500.0
198805,Consumer loans,3102.57,18044.73,16573.5,2254.23,18044.73
288066,Cash loans,52999.92,1129500.0,1260702.0,,1129500.0
110657,Revolving loans,4500.0,0.0,270000.0,,
373293,Cash loans,12764.52,157500.0,188685.0,,157500.0
110685,Consumer loans,17055.225,155047.5,155047.5,0.0,155047.5
172225,Consumer loans,16938.27,126000.0,139306.5,0.0,126000.0
412476,Cash loans,45315.45,990000.0,1090624.5,,990000.0
426897,Cash loans,21054.195,270000.0,299938.5,0.0,270000.0
117021,Cash loans,34281.0,900000.0,900000.0,,900000.0
275670,Consumer loans,4394.385,39794.4,39793.5,0.9,39794.4
351336,Cash loans,,0.0,0.0,,
435756,Consumer loans,,47880.0,47880.0,0.0,47880.0
156556,Consumer loans,4496.85,87030.0,87030.0,0.0,87030.0
255688,Consumer loans,3167.595,36000.0,32125.5,7200.0,36000.0
309411,Revolving loans,38250.0,765000.0,765000.0,,765000.0
315445,Consumer loans,15675.12,157455.0,112455.0,45000.0,157455.0
141204,Cash loans,8539.605,67500.0,71955.0,,67500.0
257007,Consumer loans,11244.735,124803.0,124803.0,0.0,124803.0
269701,Consumer loans,5199.525,51516.0,51516.0,0.0,51516.0
436990,Cash loans,7660.8,157500.0,157500.0,,157500.0
222413,Cash loans,36467.595,450000.0,570073.5,,450000.0
293240,Cash loans,,0.0,0.0,,
339066,Consumer loans,7906.77,49719.735,41746.5,9944.235,49719.735
322877,Cash loans,56094.885,1215000.0,1320849.0,,1215000.0
243601,Cash loans,9233.37,45000.0,50170.5,,45000.0
209264,Cash loans,28615.5,900000.0,900000.0,,900000.0
326692,Consumer loans,6070.5,67455.0,60705.0,6750.0,67455.0
317540,Consumer loans,19968.435,443250.0,443250.0,0.0,443250.0
454350,Cash loans,8920.935,45000.0,46485.0,,45000.0
120191,Consumer loans,13703.94,130365.0,128434.5,13500.0,130365.0
172569,Cash loans,,0.0,0.0,,
361782,Cash loans,25501.815,675000.0,767664.0,,675000.0
116614,Cash loans,,0.0,0.0,,
153428,Cash loans,,0.0,0.0,,
421565,Consumer loans,9022.86,66006.0,75190.5,0.0,66006.0
247310,Consumer loans,12195.54,179955.0,161959.5,17995.5,179955.0
456151,Consumer loans,5609.925,49446.0,55665.0,0.0,49446.0
278484,Cash loans,6536.34,45000.0,55075.5,,45000.0
268646,Consumer loans,4976.37,26325.0,24795.0,2700.0,26325.0
357301,Consumer loans,6272.37,62730.0,56457.0,6273.0,62730.0
151311,Cash loans,,0.0,0.0,,0.0
102462,Cash loans,,0.0,0.0,,
144279,Cash loans,,0.0,0.0,,
127599,Cash loans,,0.0,0.0,,
123755,Revolving loans,15750.0,315000.0,315000.0,,315000.0
238704,Consumer loans,17828.595,277920.0,314604.0,0.0,277920.0
284374,Cash loans,,0.0,0.0,,
208147,Consumer loans,4153.14,82386.0,91701.0,0.0,82386.0
177312,Cash loans,33249.735,900000.0,1030680.0,,900000.0
204929,Consumer loans,8833.32,89734.5,99211.5,0.0,89734.5
301152,Revolving loans,,0.0,0.0,,
292519,Consumer loans,7173.405,62820.0,62820.0,0.0,62820.0
414285,Consumer loans,10335.195,58500.0,58500.0,0.0,58500.0
414740,Revolving loans,2250.0,45000.0,45000.0,,45000.0
125709,Consumer loans,6559.65,64951.2,64633.5,6491.7,64951.2
195935,Cash loans,23632.65,733500.0,859369.5,,733500.0
261759,Cash loans,15562.26,180000.0,223596.0,,180000.0
144932,Cash loans,11587.05,135000.0,135000.0,0.0,135000.0
439676,Consumer loans,,33475.5,33475.5,0.0,33475.5
447893,Consumer loans,2553.885,31455.0,25164.0,6291.0,31455.0
222068,Consumer loans,8154.765,57240.0,59742.0,2880.0,57240.0
277166,Consumer loans,13389.03,123759.0,136827.0,0.0,123759.0
356012,Consumer loans,30674.97,157563.0,174816.0,0.0,157563.0
430732,Cash loans,,0.0,0.0,,
140171,Consumer loans,4760.325,39600.0,44406.0,3960.0,39600.0
360987,Consumer loans,7786.08,147519.0,172831.5,0.0,147519.0
429037,Consumer loans,23753.52,226660.5,241618.5,0.0,226660.5
279111,Consumer loans,15727.095,130941.0,85941.0,45000.0,130941.0
317042,Cash loans,51654.6,1575000.0,1762110.0,,1575000.0
140516,Consumer loans,4902.48,26955.0,24043.5,4045.5,26955.0
195200,Consumer loans,3883.725,31941.0,31941.0,0.0,31941.0
130892,Cash loans,,0.0,0.0,,
303480,Cash loans,10043.775,112500.0,123637.5,,112500.0
449389,Consumer loans,42872.94,369436.5,389754.0,0.0,369436.5
172308,Consumer loans,15752.88,118480.5,111730.5,6750.0,118480.5
145438,Consumer loans,11535.93,37710.0,43528.5,0.0,37710.0
347714,Consumer loans,5402.745,66550.5,58860.0,13311.0,66550.5
377919,Cash loans,13042.35,67500.0,67500.0,0.0,67500.0
134755,Cash loans,28852.02,441000.0,502123.5,,441000.0
155587,Consumer loans,25576.65,495000.0,495000.0,0.0,495000.0
234085,Consumer loans,10765.755,89955.0,97870.5,0.0,89955.0
221629,Consumer loans,12410.28,114075.0,111703.5,11407.5,114075.0
272867,Consumer loans,7349.445,37750.5,39744.0,0.0,37750.5
405399,Consumer loans,,84330.0,84330.0,0.0,84330.0
310079,Consumer loans,11622.33,116235.0,104611.5,11623.5,116235.0
258502,Consumer loans,6930.0,63000.0,63000.0,0.0,63000.0
343209,Consumer loans,7372.215,67455.0,66717.0,6750.0,67455.0
397479,Consumer loans,7219.26,72202.5,64980.0,7222.5,72202.5
402865,Cash loans,11811.375,225000.0,262125.0,,225000.0
136532,Cash loans,,0.0,0.0,,
343491,Consumer loans,15281.955,127665.0,138901.5,0.0,127665.0
