TARGET_B,GiftCnt36,GiftCntAll,GiftCntCard36,GiftCntCardAll,GiftAvgLast,GiftAvg36,GiftAvgAll,GiftAvgCard36,GiftTimeLast,GiftTimeFirst,PromCnt12,PromCnt36,PromCntAll,PromCntCard12,PromCntCard36,PromCntCardAll,StatusCatStarAll,DemAge,DemMedHomeValue,DemPctVeterans,DemMedIncome,StatusCat96NK_E,StatusCat96NK_F,StatusCat96NK_L,StatusCat96NK_N,StatusCat96NK_S,DemHomeOwner_U,DemGender_M,DemGender_U,DemMedIncome_Missing,DemCluster10,DemCluster44,DemCluster30,DemCluster41,DemCluster32,DemCluster47,DemCluster40,DemCluster49,DemCluster13
1,0.7419373447293773,1.1314021114911006,0.0953101798043249,0.0953101798043249,2.312535423847214,2.312535423847214,2.312535423847214,1.62924053973028,2.8390784635086144,3.40452517175483,11,26,23,5,12,10,0,54.0,136100.0,34,39524.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0953101798043249,0.0953101798043249,0.0953101798043249,0.0953101798043249,3.0007198150650303,3.0007198150650303,3.0007198150650303,3.0007198150650303,2.714694743820879,2.714694743820879,10,14,12,5,7,6,0,77.0,131000.0,31,39524.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.62924053973028,2.312535423847214,1.1314021114911006,1.8082887711792652,2.2082744135228043,2.066862759472976,1.8718021769015916,2.131796772013764,2.714694743820879,4.235554730773624,13,33,50,6,15,19,0,61.0,431400.0,18,59827.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,1.410986973710262,1.8082887711792652,1.1314021114911006,1.410986973710262,2.312535423847214,2.47232786758114,2.559550192783766,2.52011290552262,2.8390784635086144,3.8088822465086327,12,31,38,6,16,16,0,76.0,374100.0,16,59827.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.410986973710262,1.410986973710262,1.1314021114911006,1.1314021114911006,2.714694743820879,2.8678989020441064,2.8678989020441064,2.714694743820879,2.8390784635086144,3.2228678461377385,14,25,26,6,12,10,1,87.0,594100.0,31,137945.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.9600947840472696,2.9496883350525844,1.8082887711792652,2.5726122302071057,2.714694743820879,2.7053799725463312,2.2752138961979136,2.703372611551099,3.0492730404820207,4.33204826486764,13,32,59,6,17,24,1,38.0,597600.0,35,137945.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
0,1.1314021114911006,1.1314021114911006,0.7419373447293773,0.7419373447293773,2.714694743820879,2.714694743820879,2.714694743820879,2.714694743820879,2.714694743820879,3.370738174177447,11,24,23,5,11,10,0,73.0,595200.0,38,137945.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0953101798043249,0.0953101798043249,0.0953101798043249,0.0953101798043249,2.714694743820879,2.714694743820879,2.714694743820879,2.714694743820879,2.778819271990417,2.778819271990417,9,13,11,4,6,5,0,47.0,500000.0,29,53513.457361167966,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1.1314021114911006,1.410986973710262,-2.302585092994045,0.0953101798043249,2.778819271990417,2.7363136663750693,2.731115474033206,2.778819271990417,2.89591193827178,3.763522997109702,13,32,32,6,6,13,0,67.0,409300.0,37,53513.457361167966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2.091864061678393,2.778819271990417,1.62924053973028,1.9600947840472696,1.62924053973028,1.4422019930581864,1.3635373739972745,1.4586150226995167,2.778819271990417,3.7864597824528,14,36,43,6,17,17,1,38.0,208300.0,15,20967.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,1.62924053973028,2.6461747973841225,0.0953101798043249,1.410986973710262,1.62924053973028,1.7047480922384253,1.88706964903238,1.8082887711792652,2.714694743820879,4.206184043977636,12,31,55,5,13,20,1,61.0,143800.0,7,53513.457361167966,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
1,0.7419373447293773,1.410986973710262,0.0953101798043249,0.7419373447293773,3.2228678461377385,2.714694743820879,2.93651291389402,2.312535423847214,1.8082887711792652,3.4688560301359703,17,33,31,5,12,11,0,63.5,136400.0,3,53513.457361167966,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0,1.62924053973028,2.4069451083182885,0.7419373447293773,1.8082887711792652,2.091864061678393,1.9315214116032136,1.8373699804801071,2.091864061678393,2.778819271990417,4.160444363926624,13,33,48,6,15,19,1,50.0,373600.0,20,81394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.410986973710262,1.8082887711792652,1.1314021114911006,1.410986973710262,2.312535423847214,2.180417459019838,2.005525858729668,2.131796772013764,2.8390784635086144,3.691376334312523,13,33,35,6,15,14,0,61.0,460500.0,16,81394.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1.62924053973028,1.62924053973028,0.7419373447293773,0.7419373447293773,2.714694743820879,2.778819271990417,2.778819271990417,2.8678989020441064,2.9496883350525844,3.4688560301359703,14,29,29,6,13,11,1,56.0,590700.0,35,81394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0953101798043249,0.0953101798043249,0.0953101798043249,0.0953101798043249,3.3357695763397,3.3357695763397,3.3357695763397,3.3357695763397,3.0492730404820207,3.0492730404820207,10,16,16,5,8,7,0,49.0,585400.0,25,81394.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1.8082887711792652,3.586292865338835,1.8082887711792652,3.139832617527748,1.8082887711792652,1.8082887711792652,1.7334238922150915,1.8082887711792652,3.0492730404820207,4.804840381116659,11,29,76,5,15,32,1,77.0,252100.0,35,38929.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0953101798043249,0.0953101798043249,0.0953101798043249,0.0953101798043249,3.0007198150650303,3.0007198150650303,3.0007198150650303,3.0007198150650303,2.778819271990417,2.778819271990417,10,14,13,5,7,6,0,75.0,228200.0,17,38929.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.7419373447293773,1.62924053973028,-2.302585092994045,0.0953101798043249,3.2228678461377385,2.714694743820879,2.617395832834079,2.8678989020441064,2.6461747973841225,4.027135812528651,25,44,53,7,7,18,0,49.0,220900.0,32,38929.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.1314021114911006,1.62924053973028,0.0953101798043249,0.0953101798043249,2.714694743820879,2.4932054526026954,2.587764035227708,2.6461747973841225,2.89591193827178,3.40452517175483,24,39,38,6,13,13,0,69.0,320000.0,13,51822.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7419373447293773,1.410986973710262,-2.302585092994045,0.0953101798043249,3.2228678461377385,3.2228678461377385,2.93651291389402,2.6619665279224902,3.0007198150650303,4.044804116661965,13,34,48,6,6,20,0,59.15084489627696,556100.0,36,53513.457361167966,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0953101798043249,0.0953101798043249,0.0953101798043249,0.0953101798043249,2.714694743820879,2.714694743820879,2.714694743820879,2.714694743820879,2.8390784635086144,2.8390784635086144,9,13,12,4,6,5,0,47.0,418800.0,32,53513.457361167966,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0,2.091864061678393,3.0492730404820207,1.8082887711792652,2.4069451083182885,2.091864061678393,1.9947003132247447,1.9050881545350584,1.9600947840472696,2.778819271990417,4.33204826486764,16,37,60,6,17,24,1,58.5,438300.0,22,53513.457361167966,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0.7419373447293773,0.7419373447293773,0.0953101798043249,0.0953101798043249,3.691376334312523,3.484312288372662,3.484312288372662,3.2228678461377385,2.8390784635086144,3.3357695763397,13,27,24,6,13,11,0,46.0,495600.0,31,86002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2.091864061678393,2.4932054526026954,1.62924053973028,1.9600947840472696,1.62924053973028,1.8082887711792652,1.7227665977411035,1.840549633397487,2.2082744135228043,3.691376334312523,18,37,41,7,17,16,1,73.5,504500.0,36,53513.457361167966,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1.9600947840472696,3.529297384289471,1.62924053973028,3.0492730404820207,2.312535423847214,2.394252281519869,2.315501318260592,2.388762789235098,3.0007198150650303,4.852811208902689,33,54,112,6,17,33,1,76.0,281300.0,12,72750.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.2082744135228043,3.4688560301359703,1.8082887711792652,2.714694743820879,2.312535423847214,2.3664984187376983,2.2965670206684825,2.465553921272185,1.8082887711792652,4.33204826486764,27,48,100,10,20,34,1,69.0,581700.0,27,72750.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0953101798043249,0.0953101798043249,0.0953101798043249,0.0953101798043249,3.40452517175483,3.40452517175483,3.40452517175483,3.40452517175483,2.778819271990417,2.778819271990417,11,15,13,5,7,6,0,42.0,281300.0,19,53513.457361167966,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.9600947840472696,3.139832617527748,1.410986973710262,2.2082744135228043,3.914021008090819,3.0218872310308424,3.013572191682322,3.03735394824481,1.62924053973028,4.291828366755733,31,52,102,13,23,37,1,63.0,112179.20275487842,0,53513.457361167966,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1,0.0953101798043249,1.1314021114911006,0.0953101798043249,0.0953101798043249,3.914021008090819,3.914021008090819,3.914021008090819,3.914021008090819,3.1822118404966093,3.893859034800475,13,28,35,6,13,12,0,81.0,586300.0,41,53513.457361167966,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0,1.410986973710262,1.9600947840472696,1.1314021114911006,1.62924053973028,3.0007198150650303,2.7942278973432626,2.5618676909241285,2.8195915758351178,2.714694743820879,3.972176928247893,13,33,42,6,17,18,1,39.0,594300.0,36,53513.457361167966,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
1,1.410986973710262,2.4932054526026954,1.1314021114911006,1.8082887711792652,1.62924053973028,2.2082744135228043,1.9712993830601329,2.171336806384092,2.89591193827178,3.7864597824528,12,32,38,6,17,17,1,47.0,595100.0,30,170752.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0953101798043249,1.8082887711792652,-2.302585092994045,0.7419373447293773,2.714694743820879,2.714694743820879,2.658159431488745,2.180417459019838,3.0007198150650303,4.489759334476764,13,29,54,6,6,23,0,63.0,146500.0,7,30094.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1.410986973710262,2.312535423847214,1.410986973710262,2.091864061678393,2.714694743820879,2.714694743820879,2.6100697927420065,2.714694743820879,2.89591193827178,4.144720769547168,13,34,56,6,17,21,1,48.0,159000.0,6,30094.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0.7419373447293773,1.1314021114911006,0.7419373447293773,1.1314021114911006,3.40452517175483,3.317815772723105,3.0007198150650303,3.317815772723105,3.0492730404820207,3.716008121502189,13,33,35,6,16,15,0,54.5,500000.0,0,53513.457361167966,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1,1.1314021114911006,2.091864061678393,1.1314021114911006,1.8082887711792652,4.096009841541162,3.94681083091381,3.659708076813657,3.94681083091381,2.778819271990417,4.6549122778829055,13,33,69,6,17,28,0,85.0,598000.0,17,155586.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0.7419373447293773,0.7419373447293773,0.7419373447293773,0.7419373447293773,3.2228678461377385,3.1179499062782403,3.1179499062782403,3.1179499062782403,3.0007198150650303,3.1822118404966093,13,24,23,6,11,9,0,54.0,598200.0,32,155586.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,1.1314021114911006,3.261935314328648,1.1314021114911006,2.6461747973841225,2.778819271990417,2.758109400974947,2.558002204858551,2.758109400974947,2.778819271990417,4.812997033190408,40,58,129,6,15,32,1,68.0,593100.0,31,155586.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0953101798043249,2.2082744135228043,0.0953101798043249,1.9600947840472696,3.2228678461377385,3.2228678461377385,2.2905125117597764,3.2228678461377385,2.8390784635086144,4.625952725170619,13,30,61,6,13,25,1,62.0,588200.0,20,86256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.62924053973028,2.9496883350525844,0.7419373447293773,2.091864061678393,2.4069451083182885,2.2925347571405443,2.253394848803274,2.091864061678393,2.89591193827178,4.635699391022914,14,36,74,6,17,29,1,71.0,500000.0,24,53513.457361167966,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1.1314021114911006,1.410986973710262,0.7419373447293773,0.7419373447293773,2.8390784635086144,2.858192859531929,2.747270914255491,3.0492730404820207,2.778819271990417,3.4995332823830174,15,34,32,6,15,13,0,39.0,500000.0,35,86256.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0953101798043249,1.1314021114911006,-2.302585092994045,0.7419373447293773,2.714694743820879,2.714694743820879,2.131796772013764,2.757792292997024,3.2228678461377385,4.291828366755733,9,26,33,4,4,13,0,58.0,98000.0,33,34864.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.7419373447293773,1.8082887711792652,-2.302585092994045,1.1314021114911006,3.2228678461377385,3.1179499062782403,2.8489708921585875,2.6619665279224902,2.9496883350525844,3.972176928247893,14,36,49,6,6,20,1,59.15084489627696,271200.0,11,57573.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0953101798043249,0.7419373447293773,-2.302585092994045,0.0953101798043249,2.714694743820879,2.714694743820879,2.2082744135228043,2.6619665279224902,3.139832617527748,3.6402142821326553,10,22,22,4,4,8,0,59.15084489627696,112179.20275487842,0,53513.457361167966,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1,0.7419373447293773,2.091864061678393,0.0953101798043249,1.1314021114911006,3.2228678461377385,3.6270040503958487,3.2950958507796098,3.914021008090819,1.62924053973028,3.990834185852436,19,41,51,8,19,21,1,45.5,344300.0,24,53513.457361167966,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,2.091864061678393,3.4995332823830174,1.410986973710262,2.778819271990417,1.1314021114911006,1.4422019930581864,1.1662709371419244,1.4701758451005926,2.4932054526026954,4.852811208902689,20,42,81,9,20,35,1,39.0,320000.0,27,54483.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1,1.1314021114911006,1.9600947840472696,0.0953101798043249,0.7419373447293773,4.606169686321175,4.760206188087624,4.641212777335021,5.298817241589688,1.410986973710262,3.8088822465086327,16,38,68,6,17,18,1,67.0,291000.0,0,61461.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0953101798043249,2.714694743820879,-2.302585092994045,2.091864061678393,2.714694743820879,2.714694743820879,1.728109442151599,4.213607983048918,2.9496883350525844,4.701389043728634,6,14,39,2,2,12,1,79.0,230000.0,23,47073.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.1314021114911006,2.5726122302071057,-2.302585092994045,1.1314021114911006,3.0007198150650303,2.7363136663750693,1.8931119634883424,2.6619665279224902,2.714694743820879,4.754451888703846,13,33,61,6,6,29,0,59.15084489627696,285500.0,17,53513.457361167966,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0.7419373447293773,2.5726122302071057,0.7419373447293773,2.312535423847214,3.2228678461377385,3.1179499062782403,2.4475508632442318,3.1179499062782403,3.0492730404820207,4.837075242970874,9,23,48,5,14,25,1,61.0,285500.0,17,47073.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.1314021114911006,1.8082887711792652,0.0953101798043249,1.1314021114911006,3.0007198150650303,2.5974910105351463,2.465553921272185,3.0007198150650303,3.095577608523707,4.160444363926624,12,31,49,6,14,18,0,31.0,294100.0,29,47073.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0953101798043249,0.7419373447293773,0.0953101798043249,0.0953101798043249,1.8082887711792652,3.139832617527748,2.681021528714291,3.139832617527748,2.714694743820879,2.8390784635086144,12,17,15,5,7,6,0,59.0,242400.0,21,47073.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0953101798043249,0.0953101798043249,0.0953101798043249,0.0953101798043249,3.2228678461377385,3.2228678461377385,3.2228678461377385,3.2228678461377385,2.778819271990417,2.778819271990417,12,17,14,5,7,6,0,43.0,269800.0,19,47073.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.62924053973028,2.9496883350525844,-2.302585092994045,1.9600947840472696,2.312535423847214,2.312535423847214,2.166765369851511,2.312535423847214,2.9496883350525844,4.779963476361254,13,35,69,6,6,27,1,78.0,202400.0,21,53513.457361167966,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1.9600947840472696,3.095577608523707,1.410986973710262,2.4932054526026954,3.0007198150650303,2.9496883350525844,2.7644305345383176,2.89591193827178,2.89591193827178,4.533674184283021,14,35,69,6,17,27,1,60.0,382200.0,27,53513.457361167966,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0,0.0953101798043249,0.0953101798043249,-2.302585092994045,-2.302585092994045,2.714694743820879,2.714694743820879,2.714694743820879,2.6619665279224902,2.778819271990417,2.778819271990417,11,16,13,4,4,5,0,59.15084489627696,341400.0,30,53513.457361167966,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1.1314021114911006,1.62924053973028,0.7419373447293773,0.7419373447293773,2.5726122302071057,2.050270164379556,2.186051276738094,1.62924053973028,3.0007198150650303,3.3357695763397,12,26,27,6,13,11,1,54.5,179700.0,28,50543.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,1.62924053973028,2.4932054526026954,1.1314021114911006,1.8082887711792652,2.9496883350525844,2.928523523860541,2.7942278973432626,3.0007198150650303,3.0492730404820207,4.33204826486764,12,33,56,6,17,24,1,65.0,226900.0,25,50325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0953101798043249,1.410986973710262,-2.302585092994045,0.0953101798043249,3.691376334312523,3.691376334312523,2.8678989020441064,2.6619665279224902,3.2228678461377385,4.027135812528651,12,30,43,6,6,17,0,59.15084489627696,242700.0,36,36902.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0.7419373447293773,1.9600947840472696,0.7419373447293773,1.410986973710262,2.714694743820879,2.6461747973841225,2.239645293220172,2.6461747973841225,2.8390784635086144,4.395682961121367,11,27,50,4,10,18,0,81.0,573900.0,12,104651.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.7419373447293773,2.312535423847214,-2.302585092994045,1.62924053973028,2.89591193827178,2.8390784635086144,2.740840023925201,2.6619665279224902,2.9496883350525844,4.6549122778829055,12,31,65,5,5,26,1,59.15084489627696,232700.0,17,40640.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,1.410986973710262,1.9600947840472696,0.0953101798043249,0.7419373447293773,2.9496883350525844,2.8820035082256483,2.5618676909241285,3.0007198150650303,2.9496883350525844,4.160444363926624,13,34,47,6,16,19,1,35.0,233900.0,16,40640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1314021114911006,1.8082887711792652,-2.302585092994045,0.0953101798043249,2.5726122302071057,3.2228678461377385,2.913979771681732,2.563024429051952,2.4932054526026954,3.9531649487593215,20,38,46,8,8,18,1,32.0,233900.0,28,40640.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.62924053973028,3.893859034800475,1.410986973710262,3.0492730404820207,2.2082744135228043,2.0412203288596382,2.0373166153791646,1.9947003132247447,2.714694743820879,4.837075242970874,10,31,82,4,14,31,1,75.0,145700.0,19,35778.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1314021114911006,2.8390784635086144,0.7419373447293773,2.4069451083182885,3.0007198150650303,2.9668182633893485,2.6290069937617573,2.9496883350525844,2.89591193827178,4.745801315727837,14,35,79,6,16,30,1,64.5,139400.0,17,35778.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0953101798043249,0.7419373447293773,-2.302585092994045,0.0953101798043249,3.4688560301359703,3.4688560301359703,3.4372078191851885,2.757792292997024,2.89591193827178,3.55820113047182,13,28,27,6,6,12,0,58.0,125000.0,7,35778.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0953101798043249,1.62924053973028,-2.302585092994045,0.7419373447293773,3.0007198150650303,3.0007198150650303,3.0007198150650303,2.312535423847214,3.0007198150650303,4.33204826486764,10,22,47,3,3,17,0,50.0,580600.0,31,121601.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.62924053973028,2.5726122302071057,0.7419373447293773,1.62924053973028,2.312535423847214,2.3702437414678603,2.1656192379208883,2.4069451083182885,2.714694743820879,4.395682961121367,12,31,57,5,14,22,1,70.0,564900.0,29,122685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.410986973710262,1.9600947840472696,1.1314021114911006,1.62924053973028,2.312535423847214,2.66374994220563,2.550226115908643,2.5974910105351463,2.89591193827178,4.318820558770089,13,33,55,6,16,23,0,81.0,544400.0,36,122685.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1.62924053973028,2.312535423847214,1.1314021114911006,1.62924053973028,3.740047740688336,3.591817741270805,3.3068867021909143,3.6136169696133895,3.139832617527748,4.220977213155467,14,36,59,6,17,23,1,67.0,470000.0,28,122685.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0953101798043249,0.7419373447293773,0.0953101798043249,0.7419373447293773,2.778819271990417,2.778819271990417,2.5726122302071057,2.778819271990417,3.139832617527748,3.529297384289471,10,24,24,4,10,10,0,54.0,501400.0,22,53513.457361167966,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0953101798043249,2.2082744135228043,0.0953101798043249,1.410986973710262,3.0007198150650303,3.0007198150650303,3.054472768576592,3.0007198150650303,2.778819271990417,4.443827035579329,14,34,58,6,15,23,1,55.5,156300.0,4,30361.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.1314021114911006,1.62924053973028,0.7419373447293773,0.7419373447293773,1.9600947840472696,1.7526720805200082,1.7749523509116736,1.8082887711792652,2.8390784635086144,3.3357695763397,12,23,22,6,11,9,1,61.0,587900.0,25,161853.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,1.8082887711792652,2.5726122302071057,1.62924053973028,2.2082744135228043,3.2228678461377385,3.1179499062782403,2.7593768282675506,3.139832617527748,3.0007198150650303,4.701389043728634,14,35,54,6,16,20,1,39.0,593500.0,34,130237.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0953101798043249,2.4069451083182885,0.0953101798043249,1.410986973710262,2.312535423847214,2.312535423847214,3.027715319407042,2.312535423847214,3.1822118404966093,4.345103280569283,11,30,60,5,13,22,0,63.5,574800.0,32,53513.457361167966,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,1.62924053973028,2.091864061678393,0.7419373447293773,0.7419373447293773,3.6402142821326553,3.6609942506244,3.650138625797506,3.543853682063679,1.9600947840472696,3.370738174177447,30,45,56,8,16,14,1,73.0,595600.0,49,53513.457361167966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0.7419373447293773,1.410986973710262,0.7419373447293773,1.410986973710262,2.4932054526026954,2.4069451083182885,2.47232786758114,2.4069451083182885,2.778819271990417,3.7864597824528,14,30,33,6,12,12,0,54.5,357300.0,0,105701.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.8082887711792652,1.9600947840472696,1.1314021114911006,1.1314021114911006,1.9600947840472696,1.691939133945844,1.7101878155342434,1.7526720805200082,2.8390784635086144,3.3357695763397,14,27,25,7,13,12,1,54.0,418300.0,0,105701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7419373447293773,0.7419373447293773,0.7419373447293773,0.7419373447293773,3.691376334312523,3.6270040503958487,3.6270040503958487,3.6270040503958487,3.0007198150650303,3.139832617527748,13,24,23,6,11,9,0,33.0,576500.0,0,105701.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
